-0.07	0.01	0.00	0.07	0.03	0.00	0.01
-0.04	0.13	0.04	0.02	0.01	0.00	0.00
-0.06	0.03	0.00	0.01	0.00	0.00	0.00
-0.23	0.14	0.00	0.02	0.00	0.00	0.00
0.17	0.25	0.03	0.00	0.00	0.00	0.00
-0.20	0.61	0.08	0.00	0.00	0.00	0.00
-0.12	0.55	0.05	0.01	0.57	0.00	0.00
0.01	0.18	0.00	0.00	0.00	0.01	0.00
-0.12	2.11	0.11	0.00	0.00	0.00	0.02
-0.02	1.91	0.05	0.00	0.00	0.00	0.01
-0.02	0.00	0.03	0.00	1.21	0.02	0.00
-0.21	0.00	0.00	0.00	1.46	0.00	0.00
0.10	0.00	0.03	0.00	0.00	0.00	0.00
-0.09	0.00	0.08	0.01	0.00	0.00	0.03
0.03	0.00	0.00	0.00	0.44	0.00	0.00
0.07	0.00	0.00	0.03	0.30	0.00	0.01
-0.02	0.00	0.01	0.00	0.20	0.05	0.00
0.20	0.00	0.00	0.00	0.14	0.00	0.00
-0.05	0.00	0.00	0.00	0.08	0.00	0.00
-0.16	0.00	0.00	0.00	0.00	0.00	0.03
0.14	0.08	0.00	0.00	0.00	0.00	0.00
0.27	0.04	0.00	0.00	0.00	0.01	0.02
-0.22	0.00	0.00	0.01	0.00	0.11	0.07
-0.07	0.11	0.05	0.01	0.00	0.12	0.09
-0.02	0.00	0.00	0.05	0.00	0.27	0.20
0.06	0.00	0.01	0.00	0.00	0.69	0.41
0.12	0.00	0.00	0.00	0.00	0.41	0.00
0.37	0.00	0.03	0.01	0.01	0.09	0.30
0.26	0.02	0.00	0.04	0.00	1.99	1.99
0.24	0.06	0.00	0.00	0.02	0.50	0.08
0.20	0.03	0.00	0.00	0.04	0.00	0.00
0.18	0.00	0.00	0.00	0.00	0.00	0.00
0.20	0.05	0.01	0.00	0.00	0.02	0.68
0.19	0.00	0.00	0.00	0.02	0.00	0.00
0.02	0.02	0.03	0.00	0.02	0.00	0.00
-0.27	0.00	0.03	0.00	0.00	0.00	0.00
0.06	0.00	0.02	0.00	0.00	0.00	0.00
-0.20	0.00	0.00	0.00	0.00	0.00	0.00
0.01	0.00	0.06	0.00	0.00	0.00	0.00
-0.23	0.00	0.00	0.01	0.02	0.00	0.01
-0.09	0.02	0.66	0.24	0.01	0.00	0.00
0.20	0.00	0.00	0.00	0.06	0.00	0.00
0.11	0.00	0.00	0.00	0.00	0.00	0.00	10	 40.222274	 28.875095	  26	185.58	18	8	25
0.11	0.00	0.00	0.00	0.00	0.00	0.00
-0.16	0.00	1.00	0.18	0.00	0.00	0.01
-0.16	0.02	1.31	1.87	0.05	0.00	0.00
-0.10	0.03	0.58	0.00	0.00	0.01	0.00
-0.26	0.05	0.79	0.19	0.01	0.00	0.00
-0.33	0.00	0.37	0.22	0.00	0.02	0.00
-0.13	0.00	0.14	0.15	0.00	0.05	0.00
0.08	0.00	0.00	0.16	0.00	0.00	0.00
-0.02	0.00	0.03	0.08	0.00	0.00	0.00
0.04	0.00	0.05	0.06	0.00	0.02	0.00
-0.12	0.00	0.00	0.08	0.00	0.00	0.00
-0.06	0.09	0.00	0.02	0.02	0.00	0.00
0.03	0.00	0.00	0.04	0.00	0.00	0.01
-0.04	0.07	0.00	0.00	0.00	0.00	0.01
0.02	0.34	0.00	0.03	0.00	0.06	0.00
-0.01	0.42	0.01	0.04	0.00	0.00	0.00
0.01	0.32	0.03	0.00	0.38	0.00	0.00
-0.08	0.66	0.00	0.00	0.00	0.00	0.02
0.04	2.34	0.17	0.00	0.00	0.00	0.00
-0.00	0.18	0.00	0.01	1.52	0.00	0.00
0.14	0.00	0.00	0.00	0.32	0.00	0.02
-0.07	0.00	0.00	0.01	0.31	0.02	0.01
-0.21	0.00	0.00	0.00	0.19	0.00	0.00
-0.16	0.00	0.00	0.00	0.17	0.08	0.00
-0.12	0.04	0.00	0.00	0.08	0.00	0.00
-0.05	0.00	0.00	0.04	0.01	0.00	0.00
-0.22	0.00	0.04	0.00	0.00	0.00	0.00
-0.03	0.08	0.01	0.00	0.00	0.00	0.00
-0.08	0.06	0.00	0.01	0.01	0.00	0.00
-0.24	0.00	0.00	0.01	0.03	0.11	0.01
-0.17	0.00	0.00	0.00	0.00	0.15	0.03
-0.03	0.00	0.00	0.02	0.00	0.42	0.42
-0.21	0.08	0.02	0.00	0.01	0.52	0.29
0.23	0.00	0.00	0.00	0.00	0.13	0.00
0.25	0.00	0.00	0.02	0.00	1.16	1.44
0.15	0.00	0.00	0.00	0.00	0.72	1.79
0.53	0.05	0.03	0.00	0.06	0.48	0.00
0.50	0.00	0.00	0.05	0.00	0.00	0.00
0.26	0.05	0.00	0.01	0.00	0.00	0.40
0.25	0.03	0.00	0.00	0.00	0.00	0.16
-0.01	0.00	0.00	0.00	0.00	0.00	0.00
0.19	0.00	0.07	0.00	0.00	0.00	0.00
-0.04	0.00	0.00	0.00	0.00	0.00	0.00
-0.05	0.00	0.02	0.01	0.00	0.00	0.00
-0.28	0.00	0.00	0.00	0.00	0.00	0.00
-0.52	0.10	0.02	0.00	0.00	0.00	0.00
-0.23	0.00	0.00	0.00	0.00	0.00	0.00
-0.13	0.01	0.00	0.00	0.00	0.00	0.00
-0.21	0.00	0.00	0.00	0.00	0.00	0.00
0.18	0.00	0.00	0.00	0.00	0.04	0.00
0.12	0.00	0.00	0.00	0.00	0.00	0.00
0.24	0.00	0.00	0.33	0.00	0.00	0.00
0.13	0.00	0.00	1.25	0.00	0.00	0.00
0.32	0.04	0.00	0.00	0.00	0.06	0.00
0.23	0.00	0.00	0.00	0.00	0.00	0.00
-0.09	0.08	1.06	0.00	0.01	0.00	0.00
0.13	0.00	3.01	3.87	0.09	0.00	0.02
0.05	0.06	0.27	0.32	0.00	0.00	0.00
-0.00	0.04	0.30	0.00	0.01	0.00	0.00
-0.05	0.01	0.79	0.30	0.03	0.00	0.05
-0.17	0.05	0.41	0.32	0.00	0.00	0.00
0.11	0.06	0.27	0.24	0.03	0.00	0.00
0.03	0.00	0.15	0.16	0.05	0.00	0.01
0.02	0.00	0.01	0.12	0.04	0.00	0.00
0.04	0.00	0.00	0.02	0.00	0.04	0.00
0.21	0.00	0.00	0.02	0.00	0.00	0.02
-0.11	0.06	0.00	0.00	0.00	0.01	0.00
0.24	0.16	0.00	0.01	0.00	0.03	0.00
0.04	0.13	0.00	0.03	0.00	0.00	0.00
0.25	0.38	0.00	0.00	0.00	0.00	0.00
-0.08	0.52	0.00	0.03	0.00	0.00	0.00
-0.00	0.27	0.03	0.02	0.62	0.01	0.00
0.01	0.22	0.01	0.01	0.00	0.00	0.00
-0.17	1.56	0.01	0.03	0.00	0.02	0.00
-0.07	0.00	0.05	0.02	2.08	0.05	0.00
-0.10	0.00	0.02	0.00	0.63	0.00	0.00
0.12	0.14	0.00	0.00	0.00	0.00	0.01
-0.03	0.00	0.00	0.04	0.01	0.00	0.00
0.29	0.00	0.01	0.01	0.00	0.12	0.15
0.06	0.00	0.00	0.00	0.00	0.00	0.00
0.37	1.88	0.06	0.01	0.61	0.00	0.02
0.22	0.00	0.00	0.00	0.00	0.26	0.85	10	 40.222221	 28.875143	  26	192.83	18	8	26
0.22	0.00	0.00	0.00	0.00	0.26	0.85
0.37	0.00	0.00	0.00	0.00	0.18	0.22
0.03	0.03	0.03	0.00	0.00	0.56	0.22
0.09	0.00	0.03	0.00	0.00	0.01	0.00
0.06	0.03	0.00	0.02	0.00	1.93	1.89
0.51	0.00	0.00	0.02	0.00	0.68	0.83
0.07	0.00	0.02	0.00	0.00	0.00	0.00
0.18	0.04	0.01	0.00	0.00	0.00	0.00
0.02	0.04	0.00	0.00	0.02	0.09	0.84
0.11	0.00	0.00	0.00	0.00	0.00	0.00
0.00	0.00	0.00	0.00	0.00	0.00	0.00
0.01	0.02	0.04	0.00	0.01	0.00	0.00
-0.19	0.00	0.00	0.02	0.00	0.00	0.00
-0.15	0.00	0.00	0.00	0.00	0.00	0.00
-0.29	0.00	0.00	0.01	0.00	0.00	0.00
-0.32	0.00	0.02	0.00	0.00	0.00	0.00
-0.23	0.00	0.00	0.02	0.00	0.00	0.01
0.02	0.02	0.00	0.02	0.00	0.00	0.01
0.05	0.00	0.00	0.00	0.00	0.00	0.01
-0.00	0.06	0.00	0.00	0.00	0.00	0.00
0.32	0.00	0.00	0.00	0.00	0.02	0.00
0.05	0.00	0.00	0.00	0.00	0.02	0.00
0.03	0.00	0.26	0.00	0.00	0.03	0.01
-0.16	0.01	2.29	3.33	0.06	0.00	0.00
0.09	0.04	0.32	0.66	0.02	0.00	0.00
-0.18	0.00	0.00	0.00	0.00	0.00	0.01
-0.30	0.00	0.87	0.00	0.00	0.00	0.01
0.01	0.00	0.64	0.30	0.00	0.03	0.00
0.14	0.00	0.40	0.26	0.00	0.00	0.00
0.09	0.01	0.27	0.19	0.00	0.00	0.00
0.06	0.00	0.06	0.11	0.00	0.01	0.00
0.01	0.00	0.02	0.09	0.01	0.00	0.00
-0.08	0.00	0.00	0.05	0.00	0.01	0.02
-0.28	0.03	0.00	0.00	0.00	0.00	0.00
-0.17	0.04	0.00	0.04	0.00	0.00	0.00
-0.06	0.31	0.03	0.01	0.00	0.00	0.00
0.05	0.51	0.00	0.02	0.00	0.00	0.00
-0.14	0.59	0.06	0.01	0.12	0.00	0.00
0.11	0.00	0.00	0.02	0.92	0.02	0.00
-0.11	0.73	0.04	0.00	0.00	0.01	0.00
0.11	2.35	0.04	0.00	0.00	0.00	0.03
0.17	0.72	0.03	0.00	0.16	0.01	0.00
0.01	0.00	0.00	0.00	2.45	0.03	0.00
0.06	0.00	0.00	0.02	0.50	0.06	0.00
-0.01	0.15	0.00	0.02	0.00	0.00	0.00
0.13	0.00	0.00	0.02	0.22	0.03	0.00
0.20	0.00	0.00	0.00	0.35	0.02	0.00
0.05	0.00	0.00	0.01	0.21	0.00	0.00
0.01	0.00	0.00	0.00	0.13	0.00	0.00
-0.01	0.00	0.00	0.00	0.05	0.00	0.00
0.31	0.00	0.00	0.00	0.05	0.04	0.00
0.14	0.02	0.00	0.00	0.04	0.04	0.00
0.28	0.02	0.00	0.00	0.02	0.00	0.01
-0.03	0.00	0.00	0.02	0.00	0.03	0.05
-0.20	0.00	0.01	0.02	0.00	0.12	0.09
-0.10	0.00	0.02	0.02	0.02	0.32	0.26
-0.08	0.00	0.00	0.00	0.02	0.52	0.37
-0.12	0.00	0.01	0.00	0.00	0.55	0.09
0.15	0.00	0.04	0.00	0.02	0.00	0.02
0.23	0.00	0.00	0.04	0.03	0.95	1.54
0.20	0.00	0.03	0.00	0.00	0.23	0.00
0.25	0.00	0.07	0.00	0.00	0.00	0.00
0.12	0.00	0.08	0.00	0.00	0.00	0.37
0.11	0.00	0.01	0.00	0.00	0.00	0.52
-0.08	0.02	0.03	0.00	0.00	0.00	0.00
-0.05	0.00	0.00	0.00	0.00	0.00	0.00
0.06	0.03	0.05	0.00	0.00	0.00	0.00
0.01	0.03	0.03	0.00	0.00	0.00	0.00
0.09	0.00	0.00	0.03	0.00	0.00	0.00
-0.14	0.01	0.00	0.00	0.00	0.00	0.00
-0.43	0.00	0.00	0.00	0.00	0.00	0.00
-0.24	0.00	0.00	0.00	0.00	0.00	0.00
0.01	0.00	0.00	0.00	0.00	0.00	0.00
-0.06	0.00	0.00	0.00	0.00	0.01	0.00
-0.11	0.06	0.00	0.00	0.00	0.00	0.01
0.02	0.02	0.00	0.00	0.00	0.00	0.01
0.27	0.04	0.13	0.98	0.05	0.00	0.00
0.28	0.04	0.00	1.26	0.04	0.00	0.00
0.00	0.00	0.00	0.07	0.00	0.00	0.00
-0.09	0.00	0.01	0.01	0.00	0.00	0.00
-0.19	0.04	0.08	1.35	0.00	0.04	0.00	10	 40.222167	 28.875190	  26	200.08	18	8	27
-0.19	0.04	0.08	1.35	0.00	0.04	0.00
0.03	0.05	0.11	0.16	0.01	0.00	0.00
0.13	0.00	0.00	0.05	0.00	0.00	0.01
-0.04	0.00	0.00	0.02	0.00	0.00	0.00
0.03	0.00	0.00	0.05	0.00	0.02	0.00
0.02	0.08	0.00	0.04	0.00	0.00	0.00
0.04	0.29	0.00	0.03	0.00	0.03	0.01
0.07	0.45	0.02	0.01	0.00	0.00	0.00
-0.17	0.37	0.00	0.00	0.28	0.00	0.00
-0.07	0.00	0.01	0.03	0.34	0.00	0.00
0.03	1.11	0.01	0.00	0.00	0.00	0.00
-0.37	2.25	0.02	0.01	0.00	0.00	0.00
-0.05	0.00	0.00	0.02	1.38	0.02	0.01
-0.19	0.00	0.00	0.00	1.29	0.00	0.00
-0.07	0.21	0.03	0.00	0.00	0.03	0.00
0.08	0.20	0.00	0.04	0.00	0.00	0.00
-0.04	0.00	0.03	0.01	0.25	0.00	0.00
-0.05	0.00	0.00	0.00	0.32	0.00	0.00
-0.05	0.00	0.00	0.00	0.23	0.04	0.00
0.10	0.00	0.00	0.00	0.15	0.02	0.00
0.10	0.03	0.00	0.01	0.05	0.03	0.00
-0.25	0.00	0.00	0.02	0.00	0.03	0.02
-0.07	0.00	0.00	0.00	0.00	0.14	0.06
0.14	0.00	0.02	0.00	0.00	0.18	0.08
0.01	0.00	0.02	0.00	0.00	0.33	0.31
-0.13	0.00	0.00	0.01	0.00	0.50	0.22
-0.15	0.00	0.00	0.00	0.00	0.00	0.00
0.11	0.00	0.00	0.01	0.00	0.58	1.06
0.07	0.06	0.01	0.00	0.00	1.78	1.62
0.17	0.00	0.08	0.00	0.00	0.39	0.26
0.33	0.00	0.00	0.00	0.00	0.00	0.00
0.35	0.00	0.01	0.00	0.00	0.00	0.31
0.30	0.05	0.04	0.00	0.00	0.00	0.63
0.41	0.06	0.02	0.00	0.00	0.00	0.00
-0.18	0.00	0.00	0.00	0.00	0.00	0.00
0.23	0.06	0.03	0.00	0.03	0.00	0.00
-0.01	0.00	0.00	0.01	0.00	0.00	0.00
-0.08	0.05	0.00	0.00	0.00	0.00	0.00
-0.20	0.09	0.00	0.00	0.01	0.00	0.00
-0.07	0.00	0.00	0.00	0.00	0.00	0.03
-0.29	0.00	0.00	0.02	0.00	0.00	0.00
0.01	0.01	0.00	0.00	0.00	0.03	0.00
-0.05	0.00	0.00	0.00	0.00	0.00	0.00
-0.12	0.00	0.00	0.00	0.00	0.00	0.00
-0.22	0.02	0.00	0.00	0.00	0.00	0.02
-0.04	0.09	0.00	0.53	0.06	0.02	0.00
0.02	0.00	0.00	0.77	0.00	0.00	0.00
0.18	0.00	0.00	0.00	0.00	0.00	0.00
0.07	0.06	1.40	0.10	0.00	0.07	0.00
0.20	0.08	2.35	3.79	0.07	0.00	0.00
0.04	0.00	0.00	0.00	0.00	0.00	0.00
-0.01	0.00	0.50	0.00	0.00	0.00	0.00
-0.04	0.00	0.97	0.13	0.00	0.02	0.00
0.07	0.03	0.64	0.32	0.00	0.00	0.00
0.07	0.00	0.30	0.31	0.00	0.02	0.00
0.24	0.05	0.22	0.20	0.04	0.00	0.00
0.16	0.00	0.00	0.14	0.00	0.00	0.03
0.27	0.00	0.00	0.08	0.00	0.00	0.00
0.17	0.00	0.00	0.07	0.00	0.07	0.01
0.05	0.00	0.00	0.07	0.00	0.00	0.00
0.08	0.06	0.00	0.07	0.00	0.00	0.00
0.25	0.16	0.00	0.03	0.00	0.00	0.00
-0.10	0.50	0.02	0.00	0.00	0.02	0.00
-0.31	0.30	0.05	0.01	0.22	0.00	0.01
-0.06	0.18	0.00	0.00	0.70	0.00	0.01
-0.17	1.30	0.04	0.01	0.00	0.00	0.00
0.12	2.39	0.06	0.01	0.00	0.00	0.00
-0.14	0.21	0.07	0.02	0.89	0.00	0.01
-0.07	0.00	0.00	0.00	1.87	0.00	0.00
-0.07	0.00	0.00	0.00	0.10	0.00	0.00
-0.13	0.22	0.00	0.00	0.00	0.00	0.00
-0.12	0.00	0.00	0.00	0.23	0.04	0.00
0.14	0.00	0.00	0.01	0.32	0.01	0.00
-0.03	0.00	0.00	0.00	0.24	0.00	0.00
-0.21	0.00	0.00	0.00	0.15	0.00	0.00
-0.14	0.00	0.00	0.01	0.05	0.05	0.00
0.18	0.00	0.02	0.02	0.00	0.00	0.07
0.17	0.00	0.00	0.02	0.00	0.00	0.00
0.08	0.01	0.13	0.16	0.00	0.00	0.00
0.21	0.00	0.01	0.05	0.04	0.10	0.06	11	 40.222110	 28.875236	  25	207.08	18	8	28
0.21	0.00	0.01	0.05	0.04	0.10	0.06
0.25	0.00	0.04	0.00	0.01	0.50	0.33
0.03	0.00	0.03	0.00	0.00	0.14	0.32
0.20	0.07	0.00	0.03	0.02	1.87	1.65
0.24	0.07	0.00	0.04	0.00	0.65	0.66
0.22	0.03	0.00	0.00	0.01	0.00	0.00
0.10	0.00	0.00	0.00	0.00	0.00	0.00
0.25	0.02	0.00	0.00	0.01	0.00	0.69
0.03	0.03	0.00	0.00	0.00	0.00	0.08
-0.09	0.00	0.00	0.06	0.00	0.00	0.00
-0.14	0.00	0.03	0.02	0.00	0.00	0.00
-0.57	0.00	0.03	0.02	0.00	0.00	0.00
-0.26	0.00	0.03	0.00	0.03	0.00	0.00
-0.60	0.00	0.00	0.00	0.00	0.00	0.00
-0.40	0.03	0.00	0.01	0.01	0.00	0.00
-0.37	0.06	0.00	0.01	0.00	0.00	0.00
-0.08	0.00	0.00	0.00	0.00	0.00	0.00
-0.42	0.00	0.00	0.00	0.00	0.00	0.00
-0.13	0.03	0.00	0.00	0.00	0.00	0.00
-0.34	0.00	0.00	0.00	0.00	0.00	0.00
0.20	0.08	0.00	0.00	0.02	0.00	0.02
0.26	0.02	0.11	0.66	0.01	0.00	0.00
0.16	0.00	0.00	0.99	0.04	0.02	0.00
-0.07	0.00	0.00	0.00	0.00	0.00	0.00
-0.01	0.00	0.09	0.00	0.00	0.00	0.01
-0.31	0.02	0.76	0.12	0.01	0.00	0.01
-0.04	0.01	0.57	0.31	0.00	0.00	0.00
0.02	0.05	0.34	0.31	0.02	0.01	0.02
-0.13	0.00	0.24	0.21	0.03	0.00	0.01
-0.03	0.04	0.06	0.09	0.05	0.00	0.00
-0.06	0.00	0.00	0.01	0.06	0.00	0.02
0.17	0.00	0.03	0.02	0.01	0.00	0.00
-0.07	0.00	0.01	0.03	0.01	0.00	0.02
0.19	0.00	0.00	0.00	0.00	0.00	0.01
0.15	0.09	0.00	0.00	0.00	0.01	0.00
0.29	0.23	0.06	0.00	0.00	0.02	0.00
-0.07	0.36	0.00	0.00	0.00	0.00	0.00
-0.19	0.51	0.04	0.00	0.64	0.01	0.00
-0.24	0.28	0.02	0.00	0.00	0.00	0.00
-0.04	2.88	0.09	0.03	0.00	0.00	0.01
0.02	1.40	0.03	0.03	0.00	0.00	0.00
-0.32	0.00	0.00	0.02	1.77	0.03	0.00
0.12	0.00	0.02	0.00	1.13	0.03	0.00
-0.01	0.04	0.07	0.01	0.00	0.00	0.01
0.12	0.00	0.02	0.00	0.00	0.00	0.00
0.07	0.00	0.03	0.00	0.33	0.00	0.02
0.05	0.00	0.03	0.04	0.31	0.00	0.02
0.16	0.00	0.00	0.00	0.21	0.00	0.01
0.05	0.00	0.04	0.00	0.11	0.00	0.02
-0.40	0.00	0.00	0.00	0.05	0.00	0.03
0.15	0.01	0.02	0.00	0.01	0.00	0.00
-0.17	0.00	0.00	0.00	0.02	0.00	0.00
-0.09	0.00	0.01	0.02	0.00	0.02	0.00
-0.08	0.00	0.00	0.04	0.00	0.07	0.07
-0.14	0.04	0.00	0.01	0.02	0.12	0.12
-0.09	0.01	0.00	0.03	0.00	0.26	0.22
-0.04	0.01	0.00	0.00	0.01	0.66	0.42
-0.13	0.04	0.00	0.00	0.01	0.53	0.00
0.08	0.04	0.02	0.02	0.01	0.31	0.52
0.19	0.14	0.00	0.01	0.02	1.96	1.85
0.45	0.04	0.00	0.00	0.03	0.44	0.71
0.17	0.05	0.00	0.00	0.00	0.00	0.00
0.47	0.00	0.03	0.01	0.00	0.00	0.00
0.19	0.00	0.00	0.00	0.00	0.00	0.59
0.66	0.05	0.00	0.03	0.00	0.00	0.08
-0.11	0.00	0.00	0.04	0.00	0.00	0.00
-0.07	0.04	0.11	0.00	0.00	0.01	0.00
-0.09	0.00	0.05	0.00	0.00	0.00	0.00
-0.27	0.00	0.00	0.00	0.00	0.01	0.00
-0.27	0.13	0.08	0.00	0.06	0.00	0.00
-0.34	0.00	0.00	0.03	0.00	0.00	0.00
-0.13	0.04	0.12	0.00	0.00	0.02	0.00
-0.08	0.06	0.06	0.00	0.00	0.00	0.00
-0.10	0.00	0.00	0.00	0.00	0.00	0.00
-0.35	0.00	0.00	0.00	0.04	0.01	0.00
0.26	0.01	0.00	0.00	0.00	0.00	0.00
-0.15	0.01	0.00	0.00	0.00	0.00	0.00
0.26	0.05	0.00	0.84	0.02	0.00	0.00
0.34	0.00	0.00	0.25	0.00	0.00	0.00
-0.18	0.47	0.00	0.00	0.69	0.03	0.00
-0.27	0.00	0.00	0.04	0.00	1.52	1.28
0.02	0.07	0.30	0.00	0.00	0.02	0.02	11	 40.222061	 28.875280	  25	214.08	18	8	29
0.02	0.07	0.30	0.00	0.00	0.02	0.02
-0.25	0.00	0.28	0.31	0.01	0.00	0.00
-0.16	0.10	0.10	0.13	0.07	0.00	0.00
-0.11	0.00	0.01	0.10	0.03	0.00	0.02
-0.03	0.03	0.00	0.02	0.00	0.00	0.00
-0.12	0.07	0.08	0.01	0.00	0.00	0.00
-0.06	0.14	0.02	0.00	0.00	0.00	0.02
0.10	0.13	0.00	0.00	0.00	0.00	0.00
0.13	0.18	0.00	0.00	0.00	0.00	0.00
0.26	0.39	0.07	0.00	0.00	0.00	0.00
-0.16	0.02	0.00	0.03	0.64	0.02	0.00
-0.26	0.00	0.00	0.00	0.13	0.02	0.00
-0.05	1.66	0.10	0.03	0.00	0.03	0.00
-0.08	1.46	0.09	0.01	0.00	0.00	0.00
-0.15	0.00	0.00	0.01	1.62	0.02	0.00
-0.13	0.00	0.00	0.01	1.01	0.01	0.00
-0.24	0.18	0.00	0.00	0.00	0.02	0.00
-0.33	0.13	0.03	0.00	0.00	0.00	0.00
-0.25	0.00	0.00	0.03	0.28	0.01	0.00
-0.18	0.00	0.00	0.00	0.26	0.00	0.00
-0.30	0.00	0.00	0.00	0.17	0.00	0.00
0.28	0.00	0.00	0.00	0.13	0.01	0.00
-0.03	0.00	0.00	0.00	0.00	0.01	0.00
0.23	0.00	0.02	0.00	0.00	0.08	0.00
0.00	0.00	0.00	0.05	0.00	0.21	0.19
0.06	0.00	0.02	0.01	0.00	0.43	0.29
0.07	0.00	0.00	0.00	0.00	0.27	0.00
0.39	0.00	0.00	0.00	0.00	0.00	0.01
0.34	0.07	0.08	0.00	0.01	1.38	1.84
0.22	0.00	0.00	0.02	0.00	0.82	1.06
0.08	0.00	0.03	0.00	0.00	0.00	0.00
0.09	0.00	0.00	0.00	0.01	0.00	0.00
0.23	0.00	0.00	0.04	0.00	0.00	0.49
0.18	0.00	0.08	0.00	0.01	0.00	0.17
-0.38	0.00	0.06	0.00	0.00	0.00	0.00
-0.03	0.00	0.13	0.00	0.00	0.00	0.00
0.01	0.01	0.12	0.00	0.00	0.00	0.00
-0.33	0.00	0.04	0.00	0.00	0.00	0.00
0.04	0.01	0.02	0.00	0.01	0.00	0.00
-0.15	0.00	0.00	0.01	0.00	0.00	0.00
-0.11	0.03	0.01	0.00	0.00	0.00	0.01
-0.16	0.00	0.00	0.00	0.00	0.00	0.02
0.08	0.00	0.00	0.00	0.00	0.01	0.00
0.12	0.05	0.00	0.00	0.00	0.00	0.00
0.27	0.05	0.00	0.00	0.02	0.00	0.00
0.10	0.01	0.00	0.00	0.02	0.00	0.01
-0.09	0.04	0.00	0.63	0.03	0.00	0.00
0.43	0.00	0.00	1.10	0.02	0.00	0.00
0.40	0.00	0.00	0.00	0.00	0.00	0.00
0.40	0.03	0.00	0.00	0.01	0.00	0.04
0.19	0.03	2.22	1.50	0.06	0.00	0.00
-0.23	0.00	1.06	2.66	0.04	0.01	0.00
-0.27	0.07	0.33	0.00	0.00	0.02	0.00
-0.24	0.00	0.93	0.10	0.00	0.00	0.02
-0.39	0.13	0.65	0.23	0.04	0.00	0.00
-0.20	0.10	0.37	0.24	0.07	0.00	0.01
0.31	0.06	0.14	0.17	0.01	0.00	0.00
0.20	0.00	0.02	0.13	0.00	0.00	0.00
0.01	0.00	0.01	0.11	0.00	0.00	0.00
-0.14	0.05	0.00	0.05	0.00	0.00	0.00
-0.22	0.08	0.04	0.00	0.00	0.02	0.00
-0.06	0.04	0.02	0.00	0.00	0.00	0.01
0.03	0.12	0.00	0.00	0.00	0.00	0.01
-0.31	0.16	0.00	0.01	0.00	0.00	0.01
-0.05	0.48	0.06	0.00	0.00	0.01	0.00
0.06	0.44	0.01	0.02	0.12	0.00	0.02
0.06	0.15	0.00	0.00	0.00	0.00	0.00
-0.07	2.05	0.03	0.02	0.00	0.02	0.00
0.02	1.32	0.06	0.00	0.00	0.00	0.00
0.05	0.00	0.02	0.02	1.81	0.05	0.00
-0.09	0.00	0.00	0.01	0.98	0.00	0.00
-0.13	0.10	0.00	0.00	0.00	0.00	0.00
0.02	0.13	0.00	0.02	0.00	0.00	0.00
-0.00	0.00	0.02	0.01	0.28	0.00	0.00
0.39	0.01	0.00	0.00	0.00	0.00	0.10
0.08	0.00	0.00	0.00	0.00	0.00	0.00
0.17	0.62	0.14	0.00	0.51	0.00	0.00
0.42	0.00	0.00	0.03	0.01	0.08	0.16	11	 40.222007	 28.875328	  25	221.08	18	8	30
0.42	0.00	0.00	0.03	0.01	0.08	0.16
-0.04	0.00	0.00	0.00	0.00	0.09	0.16
0.01	0.00	0.00	0.05	0.01	0.40	0.26
0.42	0.05	0.02	0.04	0.01	0.63	0.47
0.20	0.00	0.00	0.03	0.00	0.53	0.00
0.13	0.00	0.00	0.00	0.00	0.00	0.29
0.28	0.00	0.00	0.00	0.01	1.55	1.61
0.18	0.03	0.05	0.03	0.02	0.84	1.18
0.03	0.00	0.01	0.00	0.00	0.21	0.00
0.06	0.03	0.00	0.00	0.00	0.00	0.00
0.08	0.00	0.01	0.02	0.00	0.00	0.29
0.08	0.00	0.11	0.00	0.00	0.00	0.59
-0.11	0.00	0.00	0.00	0.00	0.00	0.00
-0.19	0.00	0.05	0.02	0.00	0.00	0.00
-0.38	0.00	0.00	0.04	0.00	0.00	0.00
-0.12	0.00	0.00	0.00	0.00	0.00	0.00
0.12	0.08	0.01	0.00	0.00	0.00	0.00
-0.10	0.00	0.00	0.03	0.00	0.00	0.00
-0.32	0.00	0.02	0.00	0.00	0.00	0.00
-0.22	0.03	0.00	0.00	0.00	0.05	0.00
-0.05	0.00	0.00	0.00	0.00	0.01	0.00
0.01	0.00	0.00	0.00	0.00	0.00	0.00
-0.09	0.07	0.00	1.35	0.04	0.02	0.00
-0.02	0.00	0.00	0.00	0.00	0.00	0.00
-0.09	0.00	0.00	0.00	0.00	0.00	0.01
0.10	0.00	0.38	0.01	0.00	0.01	0.00
0.27	0.07	2.63	3.14	0.12	0.00	0.02
0.14	0.00	0.76	1.13	0.02	0.00	0.03
-0.02	0.00	0.00	0.00	0.00	0.00	0.00
-0.40	0.00	0.74	0.24	0.00	0.01	0.00
-0.26	0.02	0.54	0.34	0.00	0.04	0.00
-0.01	0.07	0.31	0.23	0.01	0.00	0.01
-0.30	0.03	0.11	0.15	0.00	0.00	0.00
0.08	0.00	0.05	0.08	0.00	0.00	0.00
-0.17	0.00	0.00	0.08	0.00	0.00	0.00
-0.17	0.00	0.00	0.06	0.00	0.02	0.00
-0.08	0.02	0.00	0.03	0.00	0.00	0.00
0.03	0.00	0.00	0.02	0.00	0.00	0.00
-0.23	0.06	0.05	0.01	0.00	0.00	0.00
