-0.20	0.00	0.00	0.00	0.02	0.00	0.00
-0.15	0.00	0.01	0.00	0.00	0.00	0.00
0.05	0.00	0.01	0.00	0.02	0.00	0.00
-0.09	0.04	0.00	0.00	0.00	0.00	0.00
-0.08	0.00	0.00	0.02	0.00	0.00	0.00
-0.16	0.04	0.02	0.01	0.00	0.02	0.00
-0.29	0.00	0.02	0.00	0.00	0.00	0.00
0.11	0.00	0.00	0.00	0.01	0.01	0.00
0.04	0.00	0.00	0.00	0.02	0.00	0.00
0.06	0.05	0.00	0.00	0.01	0.00	0.00
0.07	0.02	0.00	0.00	0.02	0.00	0.00
-0.13	0.06	0.00	0.00	0.00	0.00	0.00
-0.04	0.01	0.17	1.13	0.02	0.00	0.01
0.30	0.00	0.00	0.60	0.02	0.02	0.00
-0.18	0.00	0.00	0.00	0.00	0.00	0.02
0.42	0.00	2.20	1.17	0.01	0.01	0.01
0.07	0.00	0.00	0.01	0.00	0.00	0.00
-0.38	0.00	0.00	0.00	0.00	0.12	0.04	9	 40.219676	 28.877511	  25	180.23	16	6	44
-0.38	0.00	0.00	0.00	0.00	0.12	0.04
0.10	0.04	0.62	0.07	0.03	0.00	0.02
0.11	0.00	0.37	0.26	0.00	0.02	0.00
0.11	0.00	0.12	0.19	0.00	0.00	0.01
-0.07	0.00	0.08	0.15	0.00	0.00	0.00
0.21	0.00	0.02	0.08	0.00	0.04	0.00
-0.10	0.00	0.00	0.06	0.00	0.01	0.00
-0.06	0.00	0.00	0.07	0.00	0.02	0.00
0.01	0.00	0.00	0.02	0.00	0.00	0.00
0.25	0.04	0.02	0.00	0.00	0.00	0.00
-0.27	0.31	0.02	0.04	0.00	0.00	0.00
0.07	0.50	0.02	0.03	0.00	0.00	0.00
0.05	0.71	0.02	0.00	0.21	0.00	0.00
-0.13	0.24	0.00	0.00	0.70	0.01	0.00
0.02	1.70	0.08	0.00	0.00	0.00	0.01
0.13	2.45	0.04	0.00	0.00	0.00	0.01
-0.08	0.38	0.05	0.00	1.19	0.00	0.00
0.18	0.00	0.01	0.00	2.14	0.05	0.00
0.10	0.00	0.00	0.00	0.00	0.00	0.00
0.19	0.01	0.00	0.01	0.00	0.00	0.02
-0.00	0.00	0.00	0.00	0.20	0.01	0.00
-0.24	0.00	0.00	0.01	0.10	0.00	0.00
0.04	0.10	0.01	0.00	0.06	0.03	0.00
0.16	0.00	0.00	0.00	0.01	0.00	0.00
-0.16	0.01	0.00	0.00	0.03	0.00	0.07
-0.18	0.00	0.00	0.03	0.01	0.08	0.04
0.09	0.05	0.02	0.01	0.01	0.15	0.05
-0.12	0.01	0.00	0.04	0.00	0.20	0.24
0.02	0.00	0.00	0.01	0.00	0.63	0.43
0.03	0.00	0.00	0.00	0.02	0.85	0.35
0.04	0.00	0.00	0.02	0.01	0.24	0.00
0.24	0.04	0.01	0.01	0.03	1.36	1.27
0.32	0.03	0.00	0.00	0.01	1.04	1.96
0.42	0.00	0.00	0.00	0.01	0.10	0.00
0.22	0.00	0.00	0.01	0.00	0.00	0.00
0.33	0.00	0.00	0.01	0.00	0.00	0.39
0.02	0.00	0.00	0.02	0.00	0.00	0.45
0.09	0.00	0.01	0.00	0.01	0.00	0.00
-0.08	0.00	0.04	0.00	0.00	0.00	0.00
-0.11	0.00	0.00	0.02	0.00	0.00	0.00
-0.43	0.00	0.02	0.00	0.00	0.02	0.00
-0.13	0.00	0.00	0.00	0.00	0.04	0.00
-0.22	0.07	0.05	0.01	0.00	0.06	0.00
0.10	0.02	0.00	0.00	0.00	0.00	0.00
-0.10	0.00	0.00	0.00	0.03	0.00	0.01
0.20	0.06	0.00	0.00	0.01	0.00	0.00
-0.36	0.01	0.00	0.00	0.01	0.03	0.00
0.08	0.00	0.00	0.00	0.01	0.00	0.00
0.08	0.00	0.00	0.00	0.00	0.00	0.01
0.25	0.05	0.23	1.09	0.02	0.01	0.00
-0.00	0.00	0.00	0.45	0.00	0.00	0.00
0.18	0.04	0.00	0.00	0.00	0.00	0.00
0.10	0.00	0.89	1.78	0.05	0.01	0.00
0.00	0.00	0.00	0.00	0.00	0.00	0.00
0.09	0.00	0.47	0.00	0.00	0.02	0.00
-0.37	0.00	0.65	0.16	0.00	0.00	0.00
0.10	0.00	0.37	0.19	0.01	0.00	0.00
-0.10	0.00	0.13	0.20	0.00	0.00	0.02
-0.06	0.00	0.03	0.14	0.01	0.08	0.00
0.13	0.00	0.07	0.11	0.00	0.04	0.00
-0.06	0.00	0.03	0.05	0.00	0.02	0.00
-0.32	0.00	0.06	0.03	0.00	0.00	0.00
-0.19	0.02	0.00	0.00	0.00	0.00	0.00
0.10	0.09	0.00	0.02	0.00	0.00	0.01
0.17	0.07	0.00	0.01	0.00	0.05	0.00
0.24	0.23	0.00	0.05	0.00	0.00	0.00
0.16	0.50	0.00	0.02	0.00	0.00	0.00
0.14	0.00	0.00	0.00	0.00	0.05	0.00	9	 40.219676	 28.877511	  25	187.23	16	6	44
0.14	0.00	0.00	0.00	0.00	0.05	0.00
0.15	0.00	0.00	0.01	0.00	0.31	0.25
0.21	0.00	0.00	0.02	0.01	0.09	0.00
0.21	0.00	0.00	0.01	0.00	1.20	1.26
0.33	0.09	0.00	0.01	0.01	0.92	2.04
0.76	0.00	0.00	0.00	0.00	0.00	0.00
0.49	0.03	0.00	0.01	0.01	0.00	0.00
0.45	0.06	0.00	0.00	0.00	0.00	0.70
0.01	0.01	0.05	0.00	0.00	0.00	0.32
0.15	0.00	0.08	0.00	0.00	0.00	0.00
-0.39	0.00	0.02	0.00	0.00	0.00	0.00
-0.06	0.06	0.01	0.00	0.00	0.00	0.00
-0.20	0.00	0.01	0.00	0.00	0.00	0.00
-0.10	0.07	0.05	0.00	0.00	0.00	0.00
-0.35	0.00	0.00	0.03	0.00	0.00	0.00
-0.27	0.05	0.00	0.00	0.02	0.00	0.00
-0.13	0.05	0.00	0.00	0.00	0.05	0.00
0.31	0.01	0.00	0.00	0.00	0.00	0.02
0.42	0.04	0.00	0.00	0.00	0.00	0.00
0.11	0.00	0.00	0.00	0.00	0.00	0.00
0.00	0.02	0.00	0.00	0.00	0.00	0.00
0.15	0.01	0.08	0.95	0.04	0.01	0.01
-0.05	0.09	2.41	2.05	0.06	0.02	0.03
0.20	0.00	1.15	2.26	0.08	0.00	0.00
-0.23	0.00	0.00	0.00	0.00	0.00	0.00
-0.30	0.01	0.86	0.07	0.00	0.00	0.00
-0.22	0.09	0.61	0.32	0.02	0.01	0.00
0.36	0.05	0.32	0.31	0.02	0.00	0.00
-0.04	0.07	0.18	0.17	0.02	0.00	0.00
0.11	0.15	0.04	0.11	0.03	0.03	0.00
0.14	0.02	0.00	0.06	0.00	0.00	0.00
-0.06	0.08	0.11	0.03	0.00	0.03	0.00
-0.13	0.10	0.02	0.00	0.00	0.00	0.01
-0.16	0.00	0.00	0.00	0.00	0.00	0.01
0.16	0.14	0.00	0.00	0.00	0.00	0.01
-0.01	0.22	0.00	0.01	0.00	0.01	0.00
-0.08	0.56	0.00	0.00	0.00	0.00	0.03
-0.35	0.14	0.00	0.00	0.74	0.05	0.00
-0.16	0.52	0.00	0.00	0.10	0.02	0.00
0.50	1.66	0.02	0.02	0.00	0.00	0.03
0.07	0.00	0.00	0.00	2.83	0.11	0.00
0.46	0.00	0.00	0.03	0.52	0.08	0.00
0.18	0.04	0.05	0.00	0.00	0.01	0.00
0.07	0.00	0.00	0.01	0.20	0.02	0.02
0.01	0.00	0.00	0.06	0.54	0.00	0.04
0.32	0.00	0.00	0.05	0.43	0.08	0.00
0.16	0.00	0.00	0.03	0.30	0.09	0.00
0.04	0.00	0.00	0.00	0.15	0.00	0.00
-0.11	0.00	0.02	0.00	0.07	0.04	0.00
-0.14	0.00	0.00	0.00	0.02	0.00	0.00
-0.31	0.00	0.02	0.00	0.00	0.00	0.03
-0.12	0.00	0.02	0.00	0.02	0.01	0.00
-0.11	0.00	0.03	0.00	0.01	0.00	0.04
-0.33	0.00	0.00	0.00	0.00	0.00	0.05
-0.45	0.06	0.01	0.01	0.03	0.29	0.19
0.23	0.01	0.00	0.00	0.00	0.81	0.46
0.66	0.00	0.00	0.02	0.00	0.36	0.00
0.64	0.00	0.00	0.03	0.00	0.96	0.87
0.66	0.17	0.07	0.00	0.02	2.17	2.97
0.85	0.05	0.04	0.00	0.00	0.41	0.40
0.73	0.00	0.04	0.00	0.00	0.00	0.00
0.65	0.00	0.00	0.00	0.00	0.00	0.00
0.03	0.03	0.02	0.00	0.00	0.00	0.63
-0.13	0.00	0.00	0.00	0.00	0.00	0.00
-0.37	0.02	0.00	0.00	0.02	0.00	0.00
-0.29	0.02	0.00	0.04	0.03	0.00	0.00
-0.12	0.00	0.00	0.03	0.00	0.00	0.00
-0.40	0.02	0.00	0.00	0.02	0.00	0.00
-0.68	0.00	0.00	0.01	0.00	0.00	0.00
-0.35	0.00	0.00	0.01	0.01	0.00	0.00
-0.37	0.02	0.00	0.00	0.00	0.00	0.00
-0.08	0.00	0.00	0.00	0.00	0.00	0.00
0.08	0.01	0.00	0.00	0.00	0.05	0.00
0.31	0.00	0.00	0.00	0.00	0.03	0.00
0.10	0.00	0.00	0.00	0.00	0.00	0.00
0.14	0.09	0.00	0.23	0.01	0.00	0.00
0.40	0.10	0.04	1.66	0.06	0.00	0.00
0.05	0.05	0.00	0.00	0.00	0.00	0.00
0.23	0.02	0.00	0.00	0.00	0.00	0.00
-0.28	0.00	0.56	0.08	0.00	0.01	0.00
-0.25	0.04	3.87	3.43	0.09	0.00	0.00
-0.03	0.00	0.34	0.62	0.01	0.00	0.00
-0.01	0.05	0.61	0.00	0.00	0.04	0.00
0.21	0.00	0.00	0.03	0.00	0.01	0.00
-0.15	0.01	0.00	0.00	0.00	0.13	0.20	9	 40.219764	 28.877388	  25	194.23	16	6	46
-0.15	0.01	0.00	0.00	0.00	0.13	0.20
-0.15	0.00	0.03	0.07	0.00	0.00	0.00
-0.05	0.00	0.00	0.04	0.00	0.00	0.00
-0.25	0.00	0.00	0.03	0.00	0.00	0.00
0.24	0.00	0.00	0.00	0.00	0.00	0.02
-0.02	0.22	0.00	0.01	0.00	0.01	0.01
0.05	0.41	0.06	0.00	0.00	0.00	0.01
0.37	0.57	0.00	0.00	0.05	0.01	0.00
-0.04	0.20	0.00	0.00	0.92	0.02	0.00
0.14	2.76	0.13	0.00	0.00	0.00	0.01
-0.12	1.19	0.06	0.00	0.00	0.00	0.00
0.02	0.00	0.00	0.00	2.58	0.04	0.02
0.27	0.00	0.00	0.00	0.33	0.00	0.00
0.03	0.07	0.06	0.01	0.00	0.00	0.00
0.33	0.00	0.01	0.03	0.00	0.00	0.00
0.43	0.00	0.00	0.01	0.27	0.00	0.00
0.21	0.00	0.00	0.00	0.24	0.00	0.06
-0.02	0.00	0.00	0.00	0.17	0.02	0.00
0.37	0.00	0.00	0.00	0.13	0.00	0.01
-0.09	0.00	0.00	0.00	0.06	0.07	0.00
0.14	0.00	0.00	0.00	0.04	0.00	0.00
0.11	0.00	0.00	0.00	0.00	0.00	0.00
0.12	0.00	0.06	0.00	0.00	0.00	0.00
-0.16	0.00	0.02	0.02	0.01	0.81	0.38
0.17	0.00	0.01	0.00	0.00	0.26	0.00
0.07	0.00	0.00	0.01	0.00	1.32	1.20
0.44	0.02	0.03	0.00	0.00	1.76	2.36
0.50	0.00	0.04	0.00	0.00	0.38	0.00
0.42	0.00	0.05	0.00	0.00	0.00	0.00
0.31	0.00	0.00	0.00	0.00	0.00	0.25
-0.06	0.00	0.00	0.03	0.00	0.00	0.76
0.10	0.00	0.04	0.00	0.00	0.00	0.00
-0.10	0.00	0.05	0.00	0.00	0.00	0.00
-0.15	0.04	0.03	0.00	0.00	0.00	0.00
-0.05	0.00	0.01	0.00	0.00	0.00	0.00
-0.34	0.00	0.00	0.00	0.00	0.00	0.00
-0.10	0.00	0.01	0.00	0.01	0.00	0.00
-0.29	0.05	0.00	0.00	0.01	0.05	0.00
-0.07	0.00	0.00	0.00	0.01	0.00	0.00
-0.04	0.00	0.00	0.00	0.00	0.01	0.00
0.17	0.03	0.00	0.00	0.00	0.08	0.00
0.15	0.00	0.00	0.00	0.00	0.00	0.00
0.16	0.01	0.00	0.12	0.02	0.01	0.00
0.15	0.00	0.02	1.39	0.03	0.01	0.00
0.27	0.04	0.00	0.00	0.00	0.01	0.00
0.04	0.00	0.00	0.00	0.00	0.00	0.00
-0.05	0.08	0.73	0.07	0.00	0.00	0.00
0.02	0.00	2.99	3.81	0.12	0.02	0.00
-0.21	0.03	0.27	0.17	0.02	0.00	0.00
-0.22	0.00	0.04	0.00	0.00	0.00	0.00
-0.12	0.10	0.74	0.07	0.02	0.00	0.00
-0.12	0.07	0.51	0.27	0.01	0.00	0.00
0.10	0.03	0.22	0.19	0.01	0.03	0.00
0.18	0.04	0.07	0.14	0.00	0.00	0.00
0.00	0.04	0.06	0.07	0.00	0.00	0.00
-0.09	0.00	0.00	0.02	0.00	0.00	0.00
-0.04	0.00	0.00	0.00	0.00	0.01	0.00
0.02	0.02	0.00	0.03	0.00	0.00	0.05
0.26	0.17	0.00	0.05	0.00	0.02	0.00
-0.01	0.32	0.00	0.04	0.00	0.00	0.02
-0.07	0.59	0.00	0.04	0.00	0.00	0.00
0.01	0.57	0.01	0.01	0.54	0.01	0.00
-0.18	0.00	0.01	0.02	0.57	0.00	0.00
0.09	1.56	0.05	0.00	0.00	0.00	0.03
-0.40	1.76	0.04	0.02	0.00	0.00	0.02
-0.03	0.00	0.01	0.00	2.01	0.10	0.00
0.00	0.16	0.02	0.01	0.00	0.02	0.00
0.03	0.00	0.00	0.03	0.00	0.01	0.00
-0.17	0.00	0.00	0.04	0.31	0.01	0.00
-0.09	0.00	0.00	0.02	0.28	0.02	0.00
-0.14	0.00	0.00	0.00	0.15	0.02	0.00
-0.28	0.00	0.00	0.00	0.07	0.05	0.01
-0.03	0.00	0.00	0.00	0.05	0.00	0.00
-0.30	0.00	0.00	0.00	0.01	0.00	0.00
0.10	0.03	0.06	0.00	0.03	0.00	0.00
0.03	0.00	0.00	0.00	0.00	0.00	0.03
0.24	0.01	0.00	0.00	0.00	0.00	0.06
0.02	0.05	0.00	0.00	0.00	0.09	0.00
0.10	0.00	0.00	0.00	0.00	0.17	0.18
-0.09	0.00	0.00	0.04	0.00	0.37	0.34
0.08	0.00	0.00	0.00	0.00	0.76	0.00
0.02	0.00	0.07	0.00	0.00	0.48	0.26
0.08	0.00	0.00	0.00	0.00	2.17	2.05
0.05	0.15	0.01	0.01	0.00	0.43	0.84
-0.12	0.00	0.00	0.00	0.00	0.00	0.00
0.08	0.05	2.68	3.14	0.03	0.00	0.00	9	 40.219814	 28.877336	  26	201.47	16	6	47
0.08	0.05	2.68	3.14	0.03	0.00	0.00
-0.09	0.07	0.01	0.03	0.00	0.00	0.00
-0.21	0.00	0.00	0.00	0.00	0.00	0.00
-0.36	0.08	0.13	0.00	0.00	0.09	0.00
0.13	0.00	0.00	0.00	0.00	0.00	0.00
-0.15	0.00	0.00	0.00	0.01	0.01	0.00
0.11	0.00	0.00	0.00	0.00	0.00	0.00
-0.14	0.00	0.00	0.00	0.02	0.07	0.00
-0.11	0.00	0.00	0.00	0.00	0.05	0.00
-0.10	0.02	0.00	0.23	0.01	0.01	0.00
0.06	0.07	0.05	1.47	0.04	0.00	0.00
0.64	0.09	0.00	0.00	0.00	0.06	0.00
0.15	0.05	0.00	0.00	0.00	0.00	0.00
0.16	0.06	0.97	0.00	0.00	0.00	0.00
0.10	0.00	3.94	3.84	0.12	0.00	0.01
-0.12	0.04	0.33	0.70	0.04	0.01	0.00
-0.15	0.08	0.34	0.00	0.01	0.00	0.00
-0.40	0.11	0.91	0.03	0.00	0.00	0.00
-0.29	0.01	0.57	0.30	0.00	0.00	0.00
-0.25	0.03	0.27	0.31	0.00	0.00	0.00
-0.20	0.00	0.05	0.04	0.00	0.00	0.02
0.11	0.39	0.02	0.04	0.00	0.03	0.01
-0.22	0.70	0.06	0.05	0.00	0.02	0.00
0.06	0.87	0.00	0.03	0.25	0.00	0.00
-0.13	0.43	0.00	0.01	0.71	0.00	0.02
0.24	1.56	0.07	0.01	0.00	0.00	0.00
-0.02	1.89	0.02	0.01	0.00	0.00	0.00
0.11	0.00	0.02	0.00	2.23	0.02	0.00
0.13	0.00	0.00	0.00	1.35	0.03	0.00
0.15	0.00	0.00	0.00	0.00	0.00	0.00
-0.20	0.00	0.01	0.00	0.00	0.00	0.00
-0.09	0.00	0.00	0.00	0.41	0.00	0.05
0.02	0.00	0.00	0.00	0.35	0.00	0.00
0.20	0.00	0.00	0.01	0.20	0.03	0.00
0.15	0.00	0.00	0.00	0.10	0.00	0.00
-0.29	0.00	0.00	0.00	0.07	0.03	0.00
-0.01	0.01	0.00	0.00	0.00	0.00	0.01
-0.13	0.02	0.00	0.01	0.00	0.00	0.00
0.26	0.00	0.00	0.00	0.00	0.00	0.05
0.03	0.00	0.00	0.00	0.00	0.11	0.03
-0.13	0.00	0.00	0.00	0.00	0.03	0.08
0.06	0.00	0.00	0.00	0.00	0.34	0.27
0.09	0.00	0.00	0.00	0.00	0.60	0.46
0.12	0.00	0.00	0.00	0.00	0.65	0.00
0.26	0.04	0.00	0.00	0.00	0.54	0.32
0.29	0.03	0.00	0.00	0.00	2.08	1.70
0.29	0.06	0.00	0.02	0.00	0.45	0.78
0.49	0.03	0.00	0.00	0.00	0.00	0.00
0.08	0.04	0.00	0.01	0.00	0.00	0.00
-0.02	0.03	0.00	0.04	0.00	0.00	0.00
-0.03	0.01	0.00	0.02	0.00	0.00	0.00
-0.06	0.03	0.00	0.03	0.00	0.00	0.00
-0.22	0.00	0.00	0.02	0.00	0.00	0.00
-0.38	0.00	0.01	0.02	0.00	0.00	0.00
-0.31	0.00	0.00	0.08	0.00	0.00	0.00
-0.26	0.00	0.03	0.02	0.00	0.02	0.00
-0.13	0.02	0.01	0.00	0.01	0.00	0.00
-0.08	0.00	0.00	0.00	0.00	0.01	0.01
-0.02	0.05	0.00	0.02	0.00	0.00	0.01
0.05	0.00	0.00	0.00	0.00	0.00	0.00
-0.24	0.00	0.00	0.00	0.00	0.00	0.00
-0.12	0.07	0.00	0.00	0.00	0.00	0.00
0.09	0.02	0.00	1.52	0.05	0.00	0.03
0.36	0.07	0.00	0.00	0.00	0.00	0.01
0.26	0.00	0.00	0.00	0.00	0.07	0.00
-0.20	0.00	1.82	1.40	0.00	0.01	0.00
-0.01	0.00	1.27	2.54	0.04	0.00	0.00
-0.17	0.00	0.00	0.00	0.00	0.00	0.00
0.30	0.00	0.19	0.00	0.00	0.03	0.00
0.02	0.00	0.64	0.24	0.00	0.02	0.00
-0.05	0.00	0.55	0.40	0.00	0.02	0.00
0.03	0.00	0.27	0.28	0.00	0.00	0.00
0.12	0.00	0.18	0.17	0.00	0.03	0.00
-0.02	0.00	0.14	0.11	0.00	0.00	0.00
-0.11	0.00	0.00	0.09	0.04	0.01	0.00
0.08	0.00	0.00	0.03	0.00	0.01	0.00
-0.07	0.00	0.01	0.06	0.00	0.00	0.00
-0.00	0.24	0.08	0.00	0.00	0.04	0.01
0.12	0.27	0.00	0.00	0.00	0.00	0.00
-0.07	0.59	0.01	0.01	0.00	0.00	0.00
0.05	0.51	0.03	0.03	0.69	0.05	0.00
0.18	0.51	0.02	0.00	0.00	0.00	0.01
0.27	0.00	0.00	0.00	0.00	0.00	0.06
-0.00	0.03	0.00	0.00	0.02	0.00	0.00	9	 40.219867	 28.877286	  26	208.72	16	6	48
-0.00	0.03	0.00	0.00	0.02	0.00	0.00
-0.08	0.00	0.00	0.01	0.32	0.03	0.00
0.08	0.00	0.01	0.01	0.20	0.00	0.00
-0.02	0.00	0.03	0.00	0.13	0.00	0.01
-0.10	0.00	0.02	0.00	0.04	0.00	0.00
-0.07	0.00	0.00	0.00	0.00	0.00	0.03
-0.06	0.00	0.02	0.00	0.00	0.00	0.00
0.29	0.00	0.01	0.01	0.00	0.00	0.00
-0.16	0.00	0.00	0.00	0.00	0.03	0.03
0.18	0.04	0.01	0.00	0.02	0.13	0.15
-0.14	0.05	0.00	0.00	0.00	0.43	0.30
0.10	0.00	0.00	0.02	0.00	0.78	0.30
-0.15	0.00	0.04	0.00	0.00	0.22	0.00
0.34	0.00	0.00	0.00	0.00	0.41	0.79
0.62	0.12	0.02	0.00	0.00	1.68	1.32
0.31	0.00	0.00	0.00	0.00	1.02	0.07
0.58	0.00	0.02	0.00	0.00	0.00	0.00
0.07	0.00	0.02	0.00	0.01	0.00	0.22
0.42	0.00	0.00	0.03	0.01	0.00	0.82
0.08	0.00	0.00	0.00	0.00	0.00	0.00
0.25	0.01	0.00	0.01	0.00	0.00	0.00
0.14	0.13	0.05	0.00	0.00	0.00	0.00
-0.30	0.00	0.00	0.00	0.00	0.00	0.00
0.01	0.07	0.00	0.00	0.00	0.07	0.01
0.12	0.00	0.00	0.00	0.00	0.06	0.00
0.25	0.00	0.00	0.00	0.00	0.03	0.00
0.00	0.01	0.00	0.00	0.00	0.03	0.00
0.05	0.01	0.00	0.58	0.01	0.00	0.00
0.07	0.06	0.00	1.44	0.02	0.03	0.00
0.08	0.06	0.00	0.00	0.02	0.02	0.00
0.37	0.00	0.00	0.00	0.00	0.00	0.00
0.07	0.07	1.82	1.42	0.02	0.02	0.00
0.05	0.06	1.70	2.89	0.05	0.00	0.00
-0.11	0.00	0.00	0.00	0.00	0.01	0.00
0.05	0.06	0.67	0.20	0.00	0.00	0.00
-0.33	0.00	0.59	0.34	0.00	0.00	0.00
0.03	0.02	0.27	0.27	0.02	0.00	0.00
-0.09	0.00	0.18	0.18	0.02	0.00	0.00
-0.08	0.00	0.07	0.10	0.03	0.00	0.00
-0.14	0.00	0.04	0.07	0.00	0.02	0.00
-0.05	0.01	0.09	0.01	0.00	0.00	0.00
0.19	0.00	0.01	0.03	0.00	0.00	0.00
-0.08	0.09	0.00	0.02	0.00	0.00	0.01
0.11	0.21	0.01	0.03	0.00	0.01	0.00
0.04	0.22	0.00	0.01	0.00	0.00	0.00
0.13	0.64	0.00	0.04	0.00	0.02	0.00
0.10	0.63	0.00	0.00	0.71	0.00	0.00
-0.06	0.00	0.00	0.00	0.18	0.00	0.00
0.22	1.98	0.05	0.00	0.00	0.01	0.01
-0.01	0.00	0.00	0.00	2.31	0.09	0.00
-0.14	0.00	0.00	0.00	0.43	0.02	0.00
-0.09	0.09	0.00	0.00	0.00	0.00	0.00
-0.27	0.00	0.00	0.00	0.08	0.00	0.01
0.15	0.00	0.00	0.00	0.35	0.01	0.00
-0.05	0.00	0.00	0.01	0.23	0.04	0.00
-0.10	0.00	0.00	0.02	0.16	0.00	0.00
0.04	0.00	0.00	0.01	0.10	0.00	0.00
0.01	0.00	0.00	0.00	0.07	0.00	0.00
-0.12	0.07	0.02	0.00	0.06	0.07	0.00
-0.10	0.00	0.00	0.00	0.00	0.06	0.00
-0.02	0.00	0.00	0.00	0.00	0.01	0.00
0.11	0.00	0.00	0.00	0.00	0.04	0.01
-0.06	0.01	0.04	0.00	0.00	0.16	0.10
-0.00	0.00	0.00	0.00	0.00	0.31	0.27
0.07	0.00	0.02	0.00	0.00	0.69	0.40
-0.04	0.00	0.01	0.00	0.00	0.44	0.00
0.12	0.00	0.00	0.03	0.00	0.49	0.75
0.30	0.20	0.00	0.00	0.00	1.41	1.67
0.10	0.00	0.00	0.00	0.00	0.19	0.64
0.18	0.00	0.05	0.00	0.00	0.00	0.00
0.17	0.00	0.03	0.00	0.00	0.00	0.31
0.20	0.03	0.02	0.00	0.00	0.00	0.61
0.06	0.00	0.02	0.00	0.00	0.00	0.00
0.14	0.00	0.02	0.00	0.00	0.00	0.00
-0.07	0.05	0.02	0.00	0.00	0.00	0.00
-0.16	0.00	0.00	0.00	0.00	0.00	0.00
-0.25	0.09	0.03	0.00	0.00	0.00	0.00
-0.15	0.00	0.00	0.02	0.00	0.03	0.00
-0.16	0.03	0.08	0.00	0.01	0.00	0.00
-0.12	0.00	0.00	0.00	0.00	0.00	0.02
-0.14	0.00	0.00	0.00	0.00	0.08	0.00
-0.15	0.00	0.00	0.00	0.00	0.01	0.00
-0.11	0.03	0.00	0.00	0.00	0.00	0.00
0.21	0.10	0.00	0.22	0.03	0.00	0.00
-0.11	0.00	1.55	1.99	0.03	0.00	0.00
0.02	0.00	0.01	0.00	1.03	0.00	0.00	9	 40.219921	 28.877239	  26	215.97	16	6	49
0.02	0.00	0.01	0.00	1.03	0.00	0.00
-0.21	0.01	0.77	0.13	0.00	0.00	0.00
0.21	0.00	0.30	0.18	0.03	0.00	0.04
0.31	0.00	0.03	0.19	0.01	0.00	0.00
-0.12	0.10	0.00	0.12	0.00	0.02	0.00
-0.05	0.00	0.00	0.05	0.00	0.00	0.00
0.04	0.00	0.00	0.01	0.00	0.01	0.01
0.28	0.04	0.00	0.01	0.00	0.00	0.01
0.01	0.09	0.00	0.02	0.00	0.00	0.00
0.14	0.18	0.00	0.03	0.00	0.02	0.00
-0.05	0.42	0.06	0.04	0.00	0.01	0.01
0.25	0.69	0.00	0.02	0.25	0.00	0.00
0.05	0.00	0.00	0.00	0.87	0.03	0.00
-0.01	0.73	0.00	0.00	0.00	0.01	0.00
-0.20	2.74	0.03	0.00	0.00	0.00	0.00
-0.15	0.39	0.01	0.01	0.69	0.05	0.00
0.02	0.00	0.00	0.00	0.06	0.00	0.00
-0.18	0.21	0.02	0.02	0.00	0.00	0.00
-0.11	0.00	0.00	0.02	0.24	0.01	0.00
-0.14	0.00	0.00	0.02	0.39	0.00	0.00
-0.06	0.00	0.00	0.02	0.27	0.00	0.00
0.05	0.00	0.00	0.00	0.20	0.00	0.00
0.20	0.00	0.01	0.00	0.02	0.00	0.02
0.35	0.00	0.00	0.00	0.02	0.01	0.06
0.01	0.00	0.00	0.00	0.02	0.02	0.02
0.24	0.00	0.00	0.02	0.03	0.07	0.07
0.10	0.02	0.02	0.00	0.00	0.39	0.24
-0.25	0.06	0.00	0.04	0.00	0.65	0.30
0.10	0.00	0.00	0.00	0.00	0.45	0.00
0.11	0.00	0.00	0.00	0.00	0.16	0.14
0.16	0.00	0.02	0.02	0.01	2.13	1.95
0.05	0.02	0.01	0.02	0.00	0.00	0.00
0.21	0.00	0.00	0.00	0.00	0.00	0.00
0.10	0.01	0.00	0.03	0.00	0.03	0.98
0.15	0.02	0.00	0.00	0.02	0.00	0.15
-0.10	0.00	0.00	0.00	0.01	0.00	0.00
0.12	0.01	0.00	0.01	0.00	0.00	0.00
-0.11	0.13	0.00	0.00	0.00	0.00	0.00
-0.00	0.00	0.00	0.02	0.00	0.00	0.00
0.08	0.00	0.02	0.02	0.00	0.00	0.00
-0.04	0.07	0.00	0.06	0.00	0.00	0.00
-0.17	0.00	0.00	0.03	0.01	0.00	0.00
-0.13	0.00	0.00	0.00	0.00	0.00	0.00
-0.28	0.00	0.00	0.00	0.00	0.00	0.00
-0.16	0.02	0.00	0.00	0.01	0.02	0.00
-0.03	0.00	0.00	0.00	0.01	0.00	0.00
-0.17	0.02	0.00	0.24	0.02	0.00	0.00
0.06	0.05	0.20	1.42	0.02	0.01	0.00
-0.13	0.00	0.00	0.00	0.00	0.00	0.00
0.02	0.04	0.00	0.00	0.00	0.02	0.00
0.21	0.00	1.96	2.06	0.03	0.03	0.01
-0.16	0.09	1.33	2.17	0.04	0.00	0.00
-0.15	0.00	0.00	0.00	0.00	0.00	0.00
-0.21	0.01	0.33	0.00	0.02	0.03	0.00
-0.01	0.00	0.67	0.22	0.00	0.00	0.00
0.30	0.00	0.40	0.32	0.00	0.00	0.00
0.07	0.00	0.25	0.26	0.01	0.04	0.00
0.39	0.00	0.10	0.19	0.01	0.03	0.02
0.22	0.00	0.00	0.10	0.00	0.00	0.00
